PROV294;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;Uxnafurða;x
PROV300;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;Lundúnir;x
PROV301;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;Kantaraborg;x
PROV305;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;x
PROV309;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;x
PROV329;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;x
PROV334;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;Málmey;x
PROV356;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;x
PROV357;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;x
PROV364;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;x
PROV366;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;Árósar;x
PROV367;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;Álaborg;x
PROV372;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;Kaupmannahöfn;x
PROV373;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;Óðinsvé;x
PROV390;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;x
PROV517;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;Gibilterra;x
PROV544;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;Swaryn;x
PROV552;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;Chociebuz;x
PROV558;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;Drezno;x
PROV560;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;Kamjenica;x
PROV602;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;Rezno;x
PROV616;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;Hradec;x
PROV619;Víden;Víden;Víden;Víden;Víden;Víden;Víden;Víden;Víden;Víden;Víden;Víden;Víden;x
PROV622;Linec;Linec;Linec;Linec;Linec;Linec;Linec;Linec;Linec;Linec;Linec;Linec;Linec;x
PROV627;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;Karlowe Wary;x
PROV633;Požun;Požun;Požun;Požun;Požun;Požun;Požun;Požun;Požun;Požun;Požun;Požun;Požun;x
PROV640;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;Petikostelí;x
PROV643;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;Stolicný Belehrad;x
PROV654;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;Kluž;x
PROV659;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;Brašov;x
PROV683;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;x
PROV684;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;x
PROV685;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;x
PROV687;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;Zgorzelec;x
PROV690;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;x
PROV693;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;x
PROV695;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;x
PROV696;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;x
PROV697;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;x
PROV699;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;x
PROV702;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;x
PROV745;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;x
PROV748;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;x
PROV768;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;x
PROV780;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;x
PROV781;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;x
PROV782;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;x
PROV807;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;Monastiri;x
PROV815;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;Philipupoli;x
PROV826;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;Corcyra;x
PROV830;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;Alexandroupolis;x
PROV851;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;Dyrrachion;x
PROV853;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;Argyrocastron;x
PROV858;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;x
PROV860;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;x
PROV861;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;Scutarion;x
PROV862;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;Nicomedia;x
PROV865;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;Dardanelles;x
PROV866;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;Nikopolis;x
PROV867;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;Cotyaeum;x
PROV868;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;Dorylaeum;x
PROV869;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;Smyrne;x
PROV873;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;Iconion;x
PROV874;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;Polydorion;x
PROV875;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;Attalia;x
PROV876;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;Ancyra;x
PROV878;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;Caesarea;x
PROV879;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;Sebastea;x
PROV887;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;Theodosiopolis;x
PROV888;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;Acilisene;x
PROV894;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;Antioch;x
PROV958;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;Kijów;x
PROV962;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;Czernihów;x
PROV1006;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;Pleskau;x
PROV1036;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;x
PROV2533;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;Nový Trh;x
PROV2582;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;x
